Motions - Vessel 1
Time	Surge - Vessel 1	Sway - Vessel 1	Heave - Vessel 1	Roll - Vessel 1	Pitch - Vessel 1	Yaw - Vessel 1
2000-01-01 00:52:41	0.00809577	0.273516	-0.00722676	0.263839	-0.00355662	-0.0938707
2000-01-01 00:52:41	0.00817559	0.272245	-0.00517838	0.241573	-0.00413435	-0.0893582
2000-01-01 00:52:42	0.00790936	0.27105	-0.00318334	0.214986	-0.00513154	-0.0845985
2000-01-01 00:52:42	0.00729726	0.269911	-0.00126614	0.18464	-0.0065623	-0.0795759
2000-01-01 00:52:42	0.00635371	0.268782	0.000550591	0.151259	-0.00841206	-0.0742671
2000-01-01 00:52:42	0.00509181	0.26762	0.00224977	0.115622	-0.0106488	-0.0686513
2000-01-01 00:52:43	0.00352309	0.266387	0.00381985	0.0785436	-0.0132264	-0.06271
2000-01-01 00:52:43	0.00165733	0.265051	0.00525464	0.0408588	-0.0160876	-0.0564267
2000-01-01 00:52:43	-0.000497455	0.263583	0.00655298	0.00340886	-0.0191676	-0.0497866
2000-01-01 00:52:43	-0.00293495	0.26196	0.00771831	-0.032976	-0.0223979	-0.0427758
2000-01-01 00:52:44	-0.00565043	0.260161	0.00875812	-0.0674915	-0.0257091	-0.0353811
2000-01-01 00:52:44	-0.00862388	0.258161	0.00966511	-0.0993836	-0.0289511	-0.0276335
2000-01-01 00:52:44	-0.01182	0.255926	0.0104177	-0.127964	-0.0319021	-0.0196065
2000-01-01 00:52:44	-0.0152046	0.253426	0.0109989	-0.152611	-0.0343621	-0.0113691
2000-01-01 00:52:45	-0.0187441	0.250634	0.0113967	-0.172783	-0.0361621	-0.00298409
2000-01-01 00:52:45	-0.0224047	0.247526	0.0116041	-0.188026	-0.0371697	0.00549201
2000-01-01 00:52:45	-0.0261521	0.244081	0.0116191	-0.197982	-0.0372931	0.0140096
2000-01-01 00:52:45	-0.0299468	0.240278	0.0114466	-0.202399	-0.0364934	0.0225257
2000-01-01 00:52:46	-0.0337445	0.236101	0.0110951	-0.201215	-0.0347671	0.0310039
2000-01-01 00:52:46	-0.0374997	0.231538	0.0105569	-0.194609	-0.0320828	0.0393955
2000-01-01 00:52:46	-0.0411644	0.226585	0.00980946	-0.182755	-0.0283865	0.047638
2000-01-01 00:52:46	-0.0446876	0.221239	0.00883605	-0.165927	-0.023663	0.0556737
2000-01-01 00:52:47	-0.0480148	0.215496	0.0076263	-0.144499	-0.0179347	0.0634492
2000-01-01 00:52:47	-0.0510884	0.209348	0.00617634	-0.118934	-0.0112584	0.0709151
2000-01-01 00:52:47	-0.0538478	0.202789	0.00448882	-0.0897763	-0.00372099	0.0780255
2000-01-01 00:52:47	-0.0562291	0.19581	0.00257265	-0.0576439	0.00456573	0.0847369
2000-01-01 00:52:48	-0.0581661	0.188398	0.00044247	-0.0232138	0.0134714	0.0910083
2000-01-01 00:52:48	-0.0596168	0.180554	-0.00186511	0.0127884	0.0227736	0.0968084
2000-01-01 00:52:48	-0.0605645	0.172288	-0.00429345	0.0496029	0.0321706	0.102115
2000-01-01 00:52:48	-0.0609914	0.163609	-0.00678499	0.0864512	0.0413759	0.106907
2000-01-01 00:52:49	-0.0608995	0.154519	-0.00928297	0.122552	0.0501318	0.111159
2000-01-01 00:52:49	-0.0603081	0.145023	-0.0117332	0.157136	0.058218	0.114846
2000-01-01 00:52:49	-0.0591948	0.135118	-0.0140862	0.189463	0.0654543	0.117941
2000-01-01 00:52:49	-0.0575379	0.124801	-0.0162985	0.218834	0.0717092	0.120414
2000-01-01 00:52:50	-0.0553167	0.114067	-0.0183338	0.244609	0.0769014	0.122234
2000-01-01 00:52:50	-0.052549	0.102984	-0.0201197	0.266127	0.0808562	0.123348
2000-01-01 00:52:50	-0.0492981	0.0917144	-0.0215502	0.282699	0.0833144	0.123658
2000-01-01 00:52:50	-0.0456624	0.0805219	-0.0225287	0.293513	0.0840956	0.12299
2000-01-01 00:52:51	-0.0417811	0.0697599	-0.0229738	0.297792	0.0831122	0.121002
2000-01-01 00:52:51	-0.0378203	0.0597799	-0.0228275	0.295151	0.0803281	0.117331
2000-01-01 00:52:51	-0.0339397	0.0508464	-0.0220725	0.285898	0.0757506	0.111714
2000-01-01 00:52:51	-0.0302549	0.0431202	-0.0207236	0.271015	0.0694291	0.104027
2000-01-01 00:52:52	-0.0267873	0.0366311	-0.0188191	0.251745	0.0614639	0.0943148
2000-01-01 00:52:52	-0.0234447	0.0312555	-0.0163958	0.22894	0.0519942	0.0828591
2000-01-01 00:52:52	-0.0201057	0.0267437	-0.0134882	0.203105	0.041186	0.0701194
2000-01-01 00:52:52	-0.0167324	0.022756	-0.0101431	0.174887	0.0292299	0.0566218
2000-01-01 00:52:53	-0.0133675	0.0189541	-0.00641367	0.144907	0.0163459	0.0428461
2000-01-01 00:52:53	-0.0100873	0.0150721	-0.00235398	0.113567	0.0027824	0.0291528
2000-01-01 00:52:53	-0.00697999	0.010882	0.00197784	0.0812524	-0.0112077	0.0158551
2000-01-01 00:52:53	-0.00414379	0.00620735	0.00651984	0.0483749	-0.025379	0.00321781
2000-01-01 00:52:54	-0.00168061	0.0010935	0.0111934	0.0157281	-0.0394907	-0.00854697
2000-01-01 00:52:54	0.000351656	-0.00412058	0.0158539	-0.0154202	-0.0531632	-0.0193802
2000-01-01 00:52:54	0.00193198	-0.00905454	0.020315	-0.0438146	-0.0659077	-0.029315
2000-01-01 00:52:54	0.003047	-0.0133035	0.0244013	-0.0681736	-0.0772922	-0.0383414
2000-01-01 00:52:55	0.00369498	-0.0164865	0.0279577	-0.0873342	-0.0869609	-0.0464164
2000-01-01 00:52:55	0.00389191	-0.018327	0.0308643	-0.100503	-0.0946554	-0.0535063
2000-01-01 00:52:55	0.0037111	-0.0186692	0.0330422	-0.107371	-0.100224	-0.0595848
2000-01-01 00:52:55	0.00326166	-0.0174909	0.0344634	-0.108386	-0.103625	-0.0646235
2000-01-01 00:52:56	0.0027299	-0.0148662	0.0351869	-0.105931	-0.104957	-0.0685678
2000-01-01 00:52:56	0.00222439	-0.010982	0.0353274	-0.104421	-0.10434	-0.0714589
2000-01-01 00:52:56	0.00165192	-0.00610125	0.0349181	-0.106179	-0.101777	-0.0735044
2000-01-01 00:52:56	0.000909552	-0.000497235	0.0339344	-0.11123	-0.0972621	-0.0749473
2000-01-01 00:52:57	-6.92735E-05	0.00554622	0.0323464	-0.118944	-0.0908264	-0.076022
2000-01-01 00:52:57	-0.00131059	0.0117821	0.0301296	-0.128327	-0.0825544	-0.0769455
2000-01-01 00:52:57	-0.00281121	0.0180047	0.0272683	-0.138124	-0.0725796	-0.0779149
2000-01-01 00:52:57	-0.00454177	0.0240612	0.0237611	-0.147047	-0.0610811	-0.0790978
2000-01-01 00:52:58	-0.00645042	0.0298606	0.0196248	-0.153941	-0.0482763	-0.0806321
2000-01-01 00:52:58	-0.00848525	0.0353214	0.0149198	-0.157837	-0.0344561	-0.0825818
2000-01-01 00:52:58	-0.0105945	0.0403949	0.00975136	-0.158108	-0.019974	-0.0849289
2000-01-01 00:52:58	-0.0127195	0.0450582	0.00423434	-0.154393	-0.00518063	-0.0876466
2000-01-01 00:52:59	-0.0147974	0.0492915	-0.00151258	-0.146454	0.00959157	-0.090714
2000-01-01 00:52:59	-0.0167625	0.0530753	-0.00737116	-0.13418	0.0240409	-0.0941205
2000-01-01 00:52:59	-0.0185466	0.0563956	-0.0132267	-0.117639	0.0379048	-0.0978614
2000-01-01 00:52:59	-0.0200804	0.0592417	-0.0189716	-0.0970683	0.0509673	-0.101939
2000-01-01 00:53:00	-0.0212951	0.0615936	-0.02451	-0.0728067	0.0630651	-0.10637
2000-01-01 00:53:00	-0.0221419	0.0634365	-0.0296942	-0.0454214	0.0739299	-0.111093
2000-01-01 00:53:00	-0.0225935	0.0647609	-0.0343301	-0.0156852	0.0831993	-0.115968
2000-01-01 00:53:00	-0.0226267	0.0655496	-0.0382496	0.0155846	0.0905902	-0.120869
2000-01-01 00:53:01	-0.0222502	0.0657858	-0.0413143	0.04752	0.0959067	-0.125678
2000-01-01 00:53:01	-0.0214527	0.0654794	-0.0434174	0.079195	0.099038	-0.130275
2000-01-01 00:53:01	-0.0202112	0.06463	-0.0444876	0.109677	0.0999602	-0.134545
2000-01-01 00:53:01	-0.0185144	0.0632339	-0.0444874	0.138024	0.0987373	-0.138368
2000-01-01 00:53:02	-0.0163749	0.0613123	-0.0434127	0.163247	0.0955015	-0.141604
2000-01-01 00:53:02	-0.0138497	0.0589427	-0.041282	0.184667	0.0903819	-0.144173
2000-01-01 00:53:02	-0.0110003	0.056251	-0.0381523	0.202519	0.0835168	-0.146053
2000-01-01 00:53:02	-0.00784523	0.0533525	-0.0341025	0.216955	0.0750817	-0.147209
2000-01-01 00:53:03	-0.00441434	0.050354	-0.0292212	0.227842	0.0652755	-0.147607
2000-01-01 00:53:03	-0.00075279	0.0473698	-0.0236142	0.235104	0.0543241	-0.14722
2000-01-01 00:53:03	0.00308765	0.0445031	-0.0173992	0.238706	0.04247	-0.146037
2000-01-01 00:53:03	0.00705129	0.0418341	-0.0107004	0.238658	0.0299615	-0.144032
2000-01-01 00:53:04	0.0110797	0.0394191	-0.00364361	0.235036	0.0170423	-0.14119
2000-01-01 00:53:04	0.0151195	0.0373103	0.0035935	0.22798	0.00401246	-0.137582
2000-01-01 00:53:04	0.0191237	0.0355563	0.0107884	0.217718	-0.00878447	-0.133357
2000-01-01 00:53:04	0.0230451	0.0341848	0.0177364	0.20449	-0.0210442	-0.128672
2000-01-01 00:53:05	0.0268373	0.0332059	0.0242565	0.188552	-0.0325111	-0.12368
2000-01-01 00:53:05	0.030455	0.0326153	0.0301966	0.170173	-0.0429844	-0.118539
2000-01-01 00:53:05	0.0338555	0.0323986	0.0354362	0.149634	-0.0523219	-0.113399
2000-01-01 00:53:05	0.0369983	0.0325244	0.0398887	0.127226	-0.0604406	-0.10841
2000-01-01 00:53:06	0.0398463	0.0329498	0.0435016	0.103255	-0.0673142	-0.103715
2000-01-01 00:53:06	0.0423698	0.0336215	0.0461964	0.0781004	-0.072855	-0.099395
2000-01-01 00:53:06	0.0445466	0.0344587	0.0478703	0.0522089	-0.0769156	-0.0954622
2000-01-01 00:53:06	0.0463581	0.0353885	0.0484565	0.0260291	-0.0794075	-0.0919288
2000-01-01 00:53:07	0.0477889	0.0363479	0.0479253	5.60143E-06	-0.0803001	-0.0888059
2000-01-01 00:53:07	0.0488226	0.0373069	0.046278	-0.0253712	-0.0796165	-0.0860926
2000-01-01 00:53:07	0.0494367	0.0382715	0.0435441	-0.0495692	-0.0774363	-0.0837723
2000-01-01 00:53:07	0.0496044	0.0392536	0.0397862	-0.0721733	-0.0738787	-0.0818332
2000-01-01 00:53:08	0.0493427	0.0402659	0.0350997	-0.0930459	-0.069113	-0.0802631
2000-01-01 00:53:08	0.0486752	0.0412997	0.0295999	-0.111761	-0.0632937	-0.0789828
2000-01-01 00:53:08	0.047607	0.0423231	0.0234224	-0.127782	-0.0565574	-0.0778507
2000-01-01 00:53:08	0.0461456	0.0433039	0.0167129	-0.140647	-0.0490569	-0.0767357
2000-01-01 00:53:09	0.0443022	0.0442093	0.00962109	-0.149976	-0.0409547	-0.0755163
2000-01-01 00:53:09	0.042092	0.045012	0.00229603	-0.155498	-0.0324177	-0.0740764
2000-01-01 00:53:09	0.0395343	0.0456933	-0.00511848	-0.157066	-0.0236115	-0.0723016
2000-01-01 00:53:09	0.0366514	0.0462349	-0.0124893	-0.154656	-0.0146935	-0.0700841
2000-01-01 00:53:10	0.0334684	0.0466187	-0.0196976	-0.148315	-0.00580779	-0.0673227
2000-01-01 00:53:10	0.0300177	0.0468192	-0.0265775	-0.138196	0.00287067	-0.0639787
2000-01-01 00:53:10	0.0263387	0.0468123	-0.032921	-0.124563	0.0111425	-0.0600711
2000-01-01 00:53:10	0.0224715	0.046585	-0.0385496	-0.107736	0.0188393	-0.055616
2000-01-01 00:53:11	0.0184571	0.0461117	-0.0433179	-0.0880847	0.0258277	-0.0506223
2000-01-01 00:53:11	0.0143366	0.0453693	-0.0471176	-0.0660164	0.0320116	-0.0450916
2000-01-01 00:53:11	0.0101514	0.0443361	-0.0498782	-0.0419666	0.0373336	-0.0390175
2000-01-01 00:53:11	0.00594212	0.0429928	-0.0515673	-0.0163916	0.0417732	-0.032386
2000-01-01 00:53:12	0.00174882	0.0413212	-0.0521892	0.0102388	0.0453448	-0.0251767
2000-01-01 00:53:12	-0.00238468	0.0392984	-0.051752	0.0373063	0.0480345	-0.0174547
2000-01-01 00:53:12	-0.00641047	0.0368963	-0.0502632	0.0640563	0.0497941	-0.00936848
2000-01-01 00:53:12	-0.0102826	0.0340877	-0.0477498	0.0897573	0.0506044	-0.00105803
2000-01-01 00:53:13	-0.0139588	0.0308459	-0.0442674	0.113715	0.050493	0.00734598
2000-01-01 00:53:13	-0.0173984	0.027145	-0.0398989	0.135282	0.0495353	0.0157216
2000-01-01 00:53:13	-0.0205582	0.0229593	-0.0347461	0.153871	0.0478026	0.0239546
2000-01-01 00:53:13	-0.0233782	0.018329	-0.0289256	0.16895	0.0453851	0.031865
2000-01-01 00:53:14	-0.0257572	0.0135285	-0.0225865	0.180842	0.0423512	0.0390463
2000-01-01 00:53:14	-0.0276385	0.00899353	-0.0159374	0.190925	0.0387376	0.0450407
2000-01-01 00:53:14	-0.0289843	0.00518697	-0.00920989	0.200559	0.0345947	0.0494673
2000-01-01 00:53:14	-0.0297291	0.00252176	-0.00259778	0.210174	0.0300296	0.0519772
2000-01-01 00:53:15	-0.029863	0.00125908	0.00377017	0.218495	0.0252422	0.052346
2000-01-01 00:53:15	-0.0294386	0.00143506	0.00976891	0.225037	0.020377	0.0505286
2000-01-01 00:53:15	-0.0284703	0.00285484	0.0152874	0.229785	0.015527	0.0466639
2000-01-01 00:53:15	-0.0270353	0.00513144	0.0202484	0.232579	0.0107735	0.0410338
2000-01-01 00:53:16	-0.0252045	0.00777547	0.0246011	0.23338	0.00617045	0.0339901
2000-01-01 00:53:16	-0.0230696	0.0103491	0.0282919	0.231923	0.00179065	0.0259182
2000-01-01 00:53:16	-0.0206735	0.0124812	0.0312579	0.227734	-0.00228965	0.0172818
2000-01-01 00:53:16	-0.0180323	0.0138586	0.0334686	0.220041	-0.00599524	0.00852147
2000-01-01 00:53:17	-0.0151694	0.0143672	0.0349058	0.208576	-0.00928124	-8.52722E-05
2000-01-01 00:53:17	-0.0121239	0.0141378	0.0355579	0.193751	-0.0121443	-0.00848768
2000-01-01 00:53:17	-0.00894003	0.0133808	0.0354351	0.176184	-0.0145979	-0.0166606
2000-01-01 00:53:17	-0.00566705	0.0123062	0.0345687	0.156606	-0.0166631	-0.0245703
2000-01-01 00:53:18	-0.00235837	0.0111299	0.0329994	0.135804	-0.0183683	-0.0321863
2000-01-01 00:53:18	0.000922334	0.0100597	0.0307723	0.114501	-0.0197438	-0.039497
2000-01-01 00:53:18	0.00410196	0.00927864	0.027936	0.0933011	-0.0208212	-0.046509
2000-01-01 00:53:18	0.00710187	0.00895031	0.0245534	0.0727555	-0.0216389	-0.0532208
2000-01-01 00:53:19	0.00983154	0.00921881	0.0206995	0.0533275	-0.022239	-0.0596089
2000-01-01 00:53:19	0.0121892	0.0101806	0.0164671	0.0351623	-0.0226756	-0.0656473
2000-01-01 00:53:19	0.0140789	0.0119133	0.0119732	0.0178033	-0.0230234	-0.0713124
2000-01-01 00:53:19	0.0154794	0.0144501	0.00734455	0.000502573	-0.0233702	-0.076568
2000-01-01 00:53:20	0.0165496	0.0177833	0.00268511	-0.0169753	-0.0237952	-0.0813479
2000-01-01 00:53:20	0.0173855	0.0218097	-0.0019231	-0.0338659	-0.0242945	-0.085661
2000-01-01 00:53:20	0.0179854	0.0263519	-0.00636785	-0.0500396	-0.0248373	-0.0895806
2000-01-01 00:53:20	0.0183162	0.0312298	-0.0105583	-0.0651179	-0.0253801	-0.093193
2000-01-01 00:53:21	0.0183339	0.0362657	-0.0144167	-0.0787991	-0.0258817	-0.0965839
2000-01-01 00:53:21	0.017998	0.041301	-0.017881	-0.0908556	-0.0263055	-0.0998292
2000-01-01 00:53:21	0.017277	0.0462281	-0.0209064	-0.101157	-0.0266206	-0.102975
2000-01-01 00:53:21	0.0161473	0.0509818	-0.0234659	-0.109648	-0.0268033	-0.106035
2000-01-01 00:53:22	0.014589	0.0555147	-0.0255506	-0.116322	-0.0268371	-0.109013
2000-01-01 00:53:22	0.0126065	0.0597503	-0.0271315	-0.121134	-0.0266711	-0.111897
2000-01-01 00:53:22	0.0102274	0.0635842	-0.0281615	-0.12401	-0.0261978	-0.114661
2000-01-01 00:53:22	0.0074866	0.0669338	-0.0286123	-0.124949	-0.0253188	-0.117271
2000-01-01 00:53:23	0.00442545	0.0697288	-0.0284755	-0.124072	-0.0239567	-0.119687
2000-01-01 00:53:23	0.00108842	0.0718999	-0.0277639	-0.121523	-0.0220601	-0.121878
2000-01-01 00:53:23	-0.00247701	0.0733777	-0.026503	-0.117471	-0.0196049	-0.123815
2000-01-01 00:53:23	-0.00622075	0.0740922	-0.0247334	-0.112129	-0.0165915	-0.125481
2000-01-01 00:53:24	-0.0100901	0.073975	-0.0225079	-0.105751	-0.013043	-0.126859
2000-01-01 00:53:24	-0.0140315	0.0730047	-0.0198794	-0.0984447	-0.00900867	-0.127966
2000-01-01 00:53:24	-0.01799	0.0711972	-0.0168981	-0.0901755	-0.00456036	-0.128851
2000-01-01 00:53:24	-0.0219092	0.0685639	-0.0136199	-0.0809334	0.000218665	-0.129561
2000-01-01 00:53:25	-0.0257272	0.06512	-0.0101035	-0.070751	0.00523752	-0.130137
2000-01-01 00:53:25	-0.0293733	0.0609	-0.00640741	-0.0597341	0.0104012	-0.130599
2000-01-01 00:53:25	-0.03277	0.0559502	-0.00258828	-0.0480617	0.0156144	-0.13095
2000-01-01 00:53:25	-0.0358283	0.0503517	0.00130339	-0.0360613	0.0207826	-0.131151
2000-01-01 00:53:26	-0.0384551	0.0441962	0.00522324	-0.0241428	0.0258172	-0.131159
2000-01-01 00:53:26	-0.0405709	0.037685	0.00910847	-0.0128624	0.0305544	-0.130949
2000-01-01 00:53:26	-0.0421058	0.0311272	0.0128775	-0.00285939	0.0347656	-0.130461
2000-01-01 00:53:26	-0.0429921	0.0248144	0.0164492	0.00554503	0.0382629	-0.129631
2000-01-01 00:53:27	-0.0432828	0.019011	0.0197303	0.0128626	0.0409277	-0.128446
2000-01-01 00:53:27	-0.0433603	0.0139762	0.0226214	0.0203496	0.0427369	-0.126998
2000-01-01 00:53:27	-0.0434314	0.00993331	0.0250839	0.0279653	0.0436517	-0.125337
2000-01-01 00:53:27	-0.0435537	0.00704345	0.0271098	0.035262	0.0436593	-0.123493
2000-01-01 00:53:28	-0.0437067	0.00540872	0.0286694	0.042854	0.0428322	-0.121507
2000-01-01 00:53:28	-0.0439188	0.00508637	0.0297541	0.0500168	0.0411605	-0.119367
2000-01-01 00:53:28	-0.0441522	0.0060875	0.0303186	0.0564025	0.0385949	-0.116995
2000-01-01 00:53:28	-0.0444117	0.00837524	0.0303211	0.0621758	0.0351359	-0.114364
2000-01-01 00:53:29	-0.0446895	0.0118683	0.0297597	0.0672832	0.0307969	-0.111467
2000-01-01 00:53:29	-0.0449842	0.0164455	0.0286485	0.0716869	0.0256188	-0.108324
2000-01-01 00:53:29	-0.0452977	0.0219548	0.027013	0.0754084	0.019668	-0.104973
2000-01-01 00:53:29	-0.0456349	0.0282409	0.024894	0.078458	0.0130312	-0.101466
2000-01-01 00:53:30	-0.0460054	0.0351782	0.0223474	0.0807651	0.00581074	-0.0978604
2000-01-01 00:53:30	-0.0464109	0.0425513	0.0194252	0.0822877	-0.00182655	-0.0942088
2000-01-01 00:53:30	-0.0468597	0.0501373	0.0161739	0.0829199	-0.00965617	-0.0905133
2000-01-01 00:53:30	-0.0473773	0.0578264	0.0126415	0.0826034	-0.0174549	-0.0867122
2000-01-01 00:53:31	-0.0480059	0.0655834	0.00887323	0.0814358	-0.0250105	-0.082711
2000-01-01 00:53:31	-0.0487986	0.0734186	0.00491189	0.0795125	-0.0321324	-0.0783987
2000-01-01 00:53:31	-0.0498095	0.0813466	0.000799555	0.0769252	-0.0386623	-0.0736723
2000-01-01 00:53:31	-0.0510927	0.0893817	-0.00342338	0.0737582	-0.0444784	-0.0684384
2000-01-01 00:53:32	-0.0527014	0.0975343	-0.00771917	0.0700862	-0.0494972	-0.0626145
2000-01-01 00:53:32	-0.054668	0.105715	-0.0120149	0.0660245	-0.0535735	-0.0561943
2000-01-01 00:53:32	-0.0570038	0.113739	-0.0162052	0.0617281	-0.0565057	-0.0492432
2000-01-01 00:53:32	-0.0597167	0.121422	-0.0201953	0.0573421	-0.0581458	-0.0418273
2000-01-01 00:53:33	-0.0628103	0.128588	-0.0239031	0.0530024	-0.0584038	-0.0340104
2000-01-01 00:53:33	-0.0662765	0.135066	-0.0272574	0.0488381	-0.0572785	-0.0258503
2000-01-01 00:53:33	-0.0700982	0.140697	-0.0302018	0.0449713	-0.0548086	-0.0173981
2000-01-01 00:53:33	-0.0742532	0.14533	-0.0326987	0.0415163	-0.0510674	-0.00869679
2000-01-01 00:53:34	-0.0787137	0.148823	-0.0347287	0.0385789	-0.0461713	0.000218294
2000-01-01 00:53:34	-0.0834444	0.151093	-0.0362247	0.0362067	-0.0402517	0.00930677
2000-01-01 00:53:34	-0.0884032	0.15211	-0.0370741	0.0343873	-0.0334463	0.0185218
2000-01-01 00:53:34	-0.0935422	0.151867	-0.0371876	0.0330992	-0.0259142	0.0278194
2000-01-01 00:53:35	-0.0988071	0.150368	-0.036525	0.0323141	-0.0178265	0.0371518
2000-01-01 00:53:35	-0.104138	0.14758	-0.0350611	0.0319852	-0.00936655	0.0464715
2000-01-01 00:53:35	-0.109471	0.143462	-0.032784	0.0320095	-0.000718843	0.0557323
2000-01-01 00:53:35	-0.114739	0.137967	-0.0297058	0.0321424	0.00794038	0.0648898
2000-01-01 00:53:36	-0.119871	0.131044	-0.025861	0.0322705	0.0164496	0.0738979
2000-01-01 00:53:36	-0.12481	0.122803	-0.0212979	0.0323379	0.0245775	0.0827273
2000-01-01 00:53:36	-0.12951	0.113515	-0.0160764	0.0323434	0.0320333	0.0913649
2000-01-01 00:53:36	-0.133927	0.103432	-0.0102697	0.0323264	0.0385695	0.0997941
2000-01-01 00:53:37	-0.138019	0.0927899	-0.00396146	0.0323034	0.0439898	0.107985
2000-01-01 00:53:37	-0.141736	0.0819166	0.00274808	0.0325438	0.0481355	0.115764
2000-01-01 00:53:37	-0.145014	0.0713429	0.00973578	0.0340771	0.0508695	0.122671
2000-01-01 00:53:37	-0.147768	0.061806	0.0168596	0.03877	0.052079	0.127972
2000-01-01 00:53:38	-0.149891	0.0540174	0.0239818	0.0484182	0.0517441	0.130971
2000-01-01 00:53:38	-0.151169	0.04857	0.0309142	0.0637524	0.0499296	0.13119
2000-01-01 00:53:38	-0.151308	0.0458443	0.0375298	0.0807163	0.046901	0.128512
2000-01-01 00:53:38	-0.150421	0.0459291	0.0437549	0.0942467	0.0430249	0.123001
2000-01-01 00:53:39	-0.148678	0.0486285	0.0494254	0.103695	0.0384683	0.114947
2000-01-01 00:53:39	-0.146253	0.0535203	0.0543968	0.108915	0.033364	0.104902
2000-01-01 00:53:39	-0.143338	0.0600451	0.0585524	0.110017	0.0278343	0.0935845
2000-01-01 00:53:39	-0.140038	0.0676695	0.0617829	0.108334	0.0219599	0.0817299
2000-01-01 00:53:40	-0.136362	0.0761237	0.0640076	0.105293	0.0158209	0.0697991
2000-01-01 00:53:40	-0.132317	0.0852605	0.065124	0.10152	0.00959313	0.0579591
2000-01-01 00:53:40	-0.127915	0.0949312	0.0650147	0.0971381	0.00352918	0.0462169
2000-01-01 00:53:40	-0.123171	0.105029	0.0636128	0.0922081	-0.00213219	0.0345513
2000-01-01 00:53:41	-0.118107	0.115473	0.0608735	0.0867711	-0.00717313	0.0229363
2000-01-01 00:53:41	-0.112744	0.126202	0.0567928	0.0808511	-0.0114128	0.0113488
2000-01-01 00:53:41	-0.107104	0.13717	0.0514053	0.0744603	-0.0147132	-0.000225902
2000-01-01 00:53:41	-0.101209	0.148342	0.0447809	0.0676042	-0.0169826	-0.0117908
2000-01-01 00:53:42	-0.095082	0.159691	0.0370207	0.0602853	-0.0181764	-0.0233367
2000-01-01 00:53:42	-0.0887447	0.171067	0.0282825	0.0525803	-0.0182523	-0.0348309
2000-01-01 00:53:42	-0.0822138	0.182203	0.0187814	0.0446406	-0.0172421	-0.0462197
2000-01-01 00:53:42	-0.0755101	0.192844	0.00874159	0.036616	-0.0151878	-0.0574409
2000-01-01 00:53:43	-0.0686545	0.202744	-0.00161489	0.0286514	-0.012133	-0.0684256
2000-01-01 00:53:43	-0.0616637	0.211671	-0.0120735	0.0208835	-0.00815423	-0.0790993
2000-01-01 00:53:43	-0.0545496	0.219404	-0.0224344	0.0134384	-0.00335595	-0.0893838
2000-01-01 00:53:43	-0.0473188	0.225735	-0.0325183	0.00642695	0.00213514	-0.099199
2000-01-01 00:53:44	-0.0399727	0.230464	-0.0421716	-5.84246E-05	0.00817649	-0.108465
2000-01-01 00:53:44	-0.0325303	0.233515	-0.051165	-0.00586657	0.0145175	-0.117181
2000-01-01 00:53:44	-0.0250282	0.234928	-0.0592013	-0.0107899	0.0208132	-0.125428
2000-01-01 00:53:44	-0.0174972	0.234752	-0.0660295	-0.0146434	0.02674	-0.133282
2000-01-01 00:53:45	-0.00996336	0.233042	-0.0714509	-0.0172672	0.0320082	-0.140813
2000-01-01 00:53:45	-0.00244874	0.229807	-0.0753228	-0.0185361	0.0363726	-0.148082
2000-01-01 00:53:45	0.00502797	0.225043	-0.0775607	-0.018419	0.0396395	-0.155147
2000-01-01 00:53:45	0.0124501	0.218734	-0.0781373	-0.0169749	0.0416717	-0.162061
2000-01-01 00:53:46	0.0198019	0.210851	-0.0770837	-0.0141472	0.042387	-0.168879
2000-01-01 00:53:46	0.0270546	0.201538	-0.0744257	-0.0100097	0.0416744	-0.175656
2000-01-01 00:53:46	0.0341599	0.191101	-0.0701867	-0.00476373	0.039411	-0.182449
2000-01-01 00:53:46	0.0410687	0.179827	-0.0644324	0.00137841	0.0355076	-0.189321
2000-01-01 00:53:47	0.0477286	0.167979	-0.0572664	0.00820054	0.0299384	-0.196332
2000-01-01 00:53:47	0.0540837	0.155798	-0.0488253	0.015489	0.0227381	-0.203547
2000-01-01 00:53:47	0.0600742	0.143498	-0.0392712	0.0230387	0.0139977	-0.211034
2000-01-01 00:53:47	0.0656363	0.131278	-0.0287854	0.0306591	0.00385695	-0.21886
2000-01-01 00:53:48	0.0707018	0.119312	-0.017561	0.0381793	-0.00750414	-0.227095
2000-01-01 00:53:48	0.0752265	0.107825	-0.00587366	0.0455068	-0.0197418	-0.235644
2000-01-01 00:53:48	0.0791867	0.0972071	0.00591414	0.0529735	-0.0323505	-0.244169
2000-01-01 00:53:48	0.0825578	0.0878811	0.0174532	0.0610775	-0.0448331	-0.252317
2000-01-01 00:53:49	0.0853188	0.0802156	0.0284287	0.0702343	-0.0567337	-0.259774
2000-01-01 00:53:49	0.0874506	0.074559	0.0385657	0.0808585	-0.0676532	-0.266263
2000-01-01 00:53:49	0.0889383	0.0712201	0.0476386	0.0932943	-0.0772649	-0.271556
2000-01-01 00:53:49	0.0897752	0.0704053	0.0554839	0.107614	-0.0853299	-0.275492
2000-01-01 00:53:50	0.0899682	0.0722039	0.0620034	0.123577	-0.0917029	-0.27797
2000-01-01 00:53:50	0.0896108	0.0764509	0.0670709	0.140669	-0.0961221	-0.278954
2000-01-01 00:53:50	0.0889139	0.0827411	0.0705565	0.157449	-0.0982448	-0.278464
